id,date,title,link,pre,resident
528,20200323,兵庫県の女性2人が新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1053201,兵庫,日本
529,20200323,70代男性がコロナ感染、ほとんど外出せず感染ルート不明　京都府内25人目,https://www.kyoto-np.co.jp/articles/-/192876,京都,日本
530,20200323,茨城県で新たに１人感染確認,https://www3.nhk.or.jp/shutoken-news/20200323/1000045948.html,茨城,日本
531,20200323,新型コロナ、大分市で女性看護師が感染　医療センター絡みは21人に,https://www.nishinippon.co.jp/item/n/594389/,大分,日本
532,20200323,愛知で新たに2人新型コロナ陽性 死亡後に判明の男性も 県内145人に,http://www1.tokai-tv.com/tokainews/article.php?i=120339&date=20200323,愛知,日本
533,20200323,福岡県北九州市の職員が新型コロナ感染,https://www.fukuishimbun.co.jp/articles/-/1053267,福岡,日本
534,20200324,沖縄 新たに40代男性の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012346681000.html,沖縄,日本
535,20200324,新潟 新たに１人感染確認 フィリピンに渡航歴 県内28人に,https://www3.nhk.or.jp/news/html/20200324/k10012347141000.html,新潟,日本
536,20200324,大分医療センター 新たに入院患者１人の感染確認,https://www3.nhk.or.jp/news/html/20200324/k10012347451000.html,大分,日本
537,20200324,岐阜 新たに30代男性の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012347481000.html,岐阜,日本
538,20200324,札幌で新たに70代女性の感染を確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012347301000.html,北海道,日本
539,20200324,千葉県で都内在住４０代男性の感染確認,https://www.nib.jp/nnn/news162151454.html,千葉,日本
540,20200324,群馬で新たに１人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012347541000.html,群馬,日本
541,20200324,栃木 新たに40代と70代の男性２人感染確認,https://www3.nhk.or.jp/news/html/20200324/k10012347781000.html,栃木,日本
542,20200324,東京都内で新たに17人の感染確認 １日としては最多に,https://www3.nhk.or.jp/news/html/20200324/k10012347751000.html,東京,日本
543,20200324,神奈川 新たに10代から70代の５人の感染確認,https://www3.nhk.or.jp/news/html/20200324/k10012347851000.html,神奈川,日本
544,20200324,群馬 新たに２人の感染を確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012347541000.html,群馬,日本
545,20200324,埼玉県で男女6人が新たに感染,https://this.kiji.is/615146080615679073,埼玉,日本
546,20200324,茨城県で新たに5人感染,https://this.kiji.is/615146085510513761,茨城,日本
547,20200324,愛知県で新たに３人の感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012347971000.html,愛知,日本
548,20200324,大阪府で新たに８人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012348121000.html,大阪,日本
549,20200324,兵庫県で新たに５人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012348131000.html,兵庫,日本
550,20200324,福岡県で新たに３人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012348341000.html,福岡,日本
551,20200324,岐阜県で１０、１１例目の感染者　新型コロナ,https://www.chunichi.co.jp/s/article/2020032490211354.html,岐阜,日本
552,20200324,埼玉 川口市で男性１人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012348171000.html,埼玉,日本
553,20200324,【新型コロナ 長野県内で5人目】新たに新型コロナウイルス感染者　松本保健所管内の70歳代男性,https://www.youtube.com/watch?v=-SaXrInOWsc,長野,日本
554,20200324,新型コロナ、20代仏国籍男性と50代自営業男性の感染確認、京都府内27人に,https://www.kyoto-np.co.jp/articles/-/196468,京都,日本
555,20200324,神奈川 川崎市で男性１人感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200324/k10012348251000.html,神奈川,日本
556,20200324,東京で70代男性死亡　入院後に発症、新型に院内感染か,https://www.asahi.com/articles/ASN3S7D88N3SUTIL06C.html,東京,日本
557,20200324,山梨県で新たに30代夫婦の感染確認 海外から帰国,https://www3.nhk.or.jp/news/html/20200325/k10012348501000.html,山梨,日本
558,20200325,千葉県柏市で男性1人の感染を確認,https://this.kiji.is/615369673650078817,千葉,日本
559,20200325,長崎で１人感染確認 英留学から帰国の大学生 県内２人目,https://www3.nhk.or.jp/news/html/20200325/k10012348871000.html,長崎,日本
560,20200325,新型コロナウイルス 群馬で新たに１人感染 合わせて14人に,https://www3.nhk.or.jp/news/html/20200325/k10012348921000.html,群馬,日本
561,20200325,青森で新たに4人の感染を確認,https://this.kiji.is/615382810979386465,青森,日本
562,20200325,神奈川 藤沢 新たに20代男性感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200325/k10012349151000.html,神奈川,日本
563,20200325,新たに大分医療センター看護師２人の感染確認,https://www.oita-press.co.jp/1010000000/2020/03/25/JIT202003251203,大分,日本
564,20200325,【速報】新型ウイルス　小千谷市で新たに１人の感染確認,https://www.niigata-nippo.co.jp/news/national/20200325533181.html,新潟,日本
565,20200325,１人死亡 新たに４人感染確認,https://www.nhk.or.jp/sapporo-news/20200325/7000019453.html,北海道,日本
566,20200325,山口 新たに20代男性感染確認 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200325/k10012349641000.html,山口,日本
567,20200325,東京都 新たに40人以上の感染確認　新型コロナ,https://www3.nhk.or.jp/news/html/20200325/k10012349681000.html,東京,日本
568,20200325,千葉県で新たに4人が感染 50代から70代の男女はモロッコやエジプトなどを訪問,https://headlines.yahoo.co.jp/hl?a=20200325-00010021-abema-soci,千葉,日本
569,20200325,兵庫県 新たに20代の病院職員の女性感染確認 県内119人,https://www3.nhk.or.jp/news/html/20200325/k10012349951000.html,兵庫,日本
570,20200325,栃木 新たに４人の感染確認 県内10人 新型コロナ,https://www3.nhk.or.jp/news/html/20200325/k10012350031000.html,栃木,日本
571,20200325,名古屋で女性死亡、新たに1人感染,https://this.kiji.is/615500199124616289,愛知,日本
572,20200325,福井 新たに２人の感染確認 県内３人に 新型コロナ,https://www3.nhk.or.jp/news/html/20200325/k10012350151000.html,福井,日本
573,20200325,大阪で新たに7人が感染,https://this.kiji.is/615513627738408033,大阪,日本
574,20200325,埼玉県で70代女性の感染確認,https://this.kiji.is/615513914381567073,埼玉,日本
575,20200325,岐阜で新たに1人感染確認,https://this.kiji.is/615514164907574369,岐阜,日本
576,20200325,熊本市 新たに70代男性の感染確認 県内で計８人,https://www3.nhk.or.jp/news/html/20200325/k10012350231000.html,熊本,日本
577,20200325,川崎市で新たに男女３人感染,https://www3.nhk.or.jp/lnews/yokohama/20200325/1050009513.html,神奈川,日本
578,20200325,愛知県で新たに男女5人感染確認,https://this.kiji.is/615522097832903777,愛知,日本
579,20200325,新型コロナウイルス感染症の患者の発生について,https://www.mhlw.go.jp/stf/newpage_10445.html,検疫,日本
580,20200325,京都で新たに4人感染,https://this.kiji.is/615528766134043745,京都,日本
581,20200326,岐阜 新たに２人感染確認 計14人に 新型コロナウイルス,https://www3.nhk.or.jp/news/html/20200326/k10012350871000.html,岐阜,日本
582,20200326,広島県内4人目の感染確認,https://headlines.yahoo.co.jp/hl?a=20200326-00010002-chugoku-l34,広島,日本
583,20200326,沖縄で新たに30代男性が感染　新型コロナ　発生は6例目,https://ryukyushimpo.jp/news/entry-1096391.html,沖縄,日本
584,20200326,新たに感染確認 福井県会見,https://www3.nhk.or.jp/news/realtime/rt0002154.html,福井,日本
585,20200326,東京で新たに47人の感染確認 これまでで最多 新型コロナ,https://www3.nhk.or.jp/news/html/20200326/k10012351461000.html,東京,日本
586,20200326,新たに１人感染確認 計１６８人,https://www.nhk.or.jp/sapporo-news/20200326/7000019510.html,北海道,日本
587,20200326,宮城県で２人目の感染確認、40代女性会社員,https://www.fukuishimbun.co.jp/articles/-/1055396,宮城,日本
588,20200326,千葉 船橋などで３人の感染を確認 それぞれ海外から帰国,https://www3.nhk.or.jp/news/html/20200326/k10012351511000.html,千葉,日本
589,20200326,埼玉県川口市で親子2人が新型コロナウイルス感染,https://www.fukuishimbun.co.jp/articles/-/1055402,埼玉,日本
590,20200326,【速報】山口県で6人目感染確認　欧州から帰国後発症した山口市の男子学生の母,http://pharma.insights4.jp/archives/23534,山口,日本
591,20200326,新型コロナ 海外から帰国の滋賀県の女性 感染確認 県内６人目,https://www3.nhk.or.jp/news/html/20200326/k10012351711000.html,滋賀,日本
592,20200326,神奈川県横浜市の60代男性が新型コロナウイルス感染,https://www.fukuishimbun.co.jp/articles/-/1055470,神奈川,日本
593,20200326,神奈川県で３人感染 計４人確認,https://www3.nhk.or.jp/shutoken-news/20200326/1000046174.html,神奈川,日本
594,20200326,福井県で６人目新型コロナ感染確認,https://www.fukuishimbun.co.jp/articles/-/1055466,福井,日本
595,20200326,京都 長岡京市 米から帰国の30代男性感染確認,https://www3.nhk.or.jp/news/html/20200326/k10012352061000.html,京都,日本
596,20200326,兵庫 姫路 80代男性死亡 院内感染の病院看護師の父親,https://www3.nhk.or.jp/news/html/20200326/k10012351591000.html,兵庫,日本
597,20200326,感染確認された祖母や両親と暮らす…20代女性が新型コロナ陽性 名古屋で新たに2人 愛知156人に,https://www.tokai-tv.com/tokainews/article.php?i=120769&date=20200326,愛知,日本
598,20200326,兵庫で女性感染 県内１２０人に,https://www3.nhk.or.jp/kansai-news/20200326/2000027063.html,兵庫,日本
599,20200326,【速報】新型コロナ、福岡県で新たに3人感染　計12人に,https://www.nishinippon.co.jp/item/n/595325/,福岡,日本
600,20200326,新型コロナウイルス感染症患者の発生について,https://www.pref.aichi.jp/site/covid19-aichi/pressrelease-ncov200326.html,愛知,日本
601,20200326,神奈川 ２６日は６人の感染確認,https://www3.nhk.or.jp/lnews/yokohama/20200326/1050009539.html,神奈川,日本
602,20200326,相模原市、新たに３０代男性の感染確認,https://headlines.yahoo.co.jp/hl?a=20200326-00000019-kana-l14,神奈川,日本
603,20200326,知多の７０代男性死亡　新型コロナ、犬山の７０代男性感染,https://www.chunichi.co.jp/s/article/2020032690200932.html,愛知,日本
604,20200326,埼玉で園児含む5人感染確認,https://twitter.com/NewsDigestWeb/status/1243140955122872321,埼玉,日本
605,20200326,大阪 新たに７人感染確認 府内で156人に,https://www3.nhk.or.jp/news/html/20200326/k10012352201000.html,大阪,日本
606,20200326,京都市で新たに女性２人、新型コロナウイルス感染,https://www.fukuishimbun.co.jp/articles/-/1055563,京都,日本
607,20200326,3/26　新型コロナウイルス感染症、11例目＜栃木県＞,https://www.shimotsuke.co.jp/feature/movemate/articles/5e7ca75f7765614758010000,栃木,日本
608,20200326,可児の７０代男性感染、症状なし　岐阜県内、１５人目,https://www.chunichi.co.jp/s/article/2020032690214954.html,岐阜,日本
609,20200326,新型コロナウイルス 鹿児島県で初の感染確認,https://www3.nhk.or.jp/news/html/20200327/k10012352461000.html,鹿児島,日本
610,20200327,愛媛県内４人目を確認,https://www.ehime-np.co.jp/article/news202003270018,愛媛,日本
611,20200327,兵庫県神戸市で女性看護師、新型コロナウイルス感染,https://www.fukuishimbun.co.jp/articles/-/1056028,兵庫,日本
612,20200327,大阪府がスポーツ選手3人の感染確認,https://this.kiji.is/616087046286967905,大阪,日本
613,20200327,新型コロナウイルス　新潟市で新たに20代男性１人の感染確認,http://www.ohbsn.com/news/detail/kennai20200327_13225656.php,新潟,日本
614,20200327,福井県で７例目の新型コロナ感染者,https://www.fukuishimbun.co.jp/articles/-/1056089,福井,日本
615,20200327,岡山県内２人目の感染者確認　備中保健所管内の５０代男性,https://www.sanyonews.jp/article/997789,岡山,日本
616,20200327,東京都で新たに40人がコロナ感染　3日連続40人超え,https://www.asahi.com/articles/ASN3W5SVVN3WUTIL02Q.html,東京,日本
